repository,timestamp,branch,referenced_issue
OldFrontend,"2014-05-07 10:11:20+00:00",freeze,DEV
Backend2,"2014-05-07 10:35:05+00:00",master,NULL
OldFrontend,"2014-05-07 10:38:01+00:00",freeze,DEV
Backend2,"2014-05-07 10:41:12+00:00",master,NULL
Backend2,"2014-05-07 10:44:00+00:00",master,NULL
Backend1,"2014-05-07 10:54:20+00:00",freeze,DEV
OldFrontend,"2014-05-07 11:12:54+00:00",freeze,DEV
OldFrontend,"2014-05-07 11:36:28+00:00",freeze,DEV
OldFrontend,"2014-05-07 11:41:14+00:00",freeze,DEV
OldFrontend,"2014-05-07 11:57:19+00:00",freeze,NULL
OldFrontend,"2014-05-07 12:01:15+00:00",freeze,DEV
Backend1,"2014-05-07 12:29:04+00:00",freeze,DEV
Backend1,"2014-05-07 12:52:32+00:00",freeze,DEV
Backend2,"2014-05-07 14:42:33+00:00",master,NULL
Backend2,"2014-05-07 15:15:12+00:00",master,NULL
Backend2,"2014-05-07 15:43:36+00:00",master,NULL
OldFrontend,"2014-05-08 05:23:48+00:00",freeze,DEV
OldFrontend,"2014-05-08 05:46:53+00:00",freeze,PS
OldFrontend,"2014-05-08 06:31:03+00:00",freeze,NULL
OldFrontend,"2014-05-08 06:44:38+00:00",freeze,DEV
Backend2,"2014-05-08 07:11:12+00:00",master,NULL
Backend1,"2014-05-08 07:21:43+00:00",freeze,DEV
Backend1,"2014-05-08 08:35:59+00:00",freeze,DEV
Backend1,"2014-05-08 08:55:57+00:00",freeze,DEV
Backend2,"2014-05-08 08:57:02+00:00",master,NULL
Backend1,"2014-05-08 09:01:00+00:00",freeze,DEV
OldFrontend,"2014-05-08 10:13:51+00:00",freeze,DEV
Backend2,"2014-05-08 10:27:03+00:00",master,NULL
Backend2,"2014-05-08 10:31:06+00:00",master,NULL
OldFrontend,"2014-05-08 10:44:22+00:00",freeze,DEV
OldFrontend,"2014-05-08 10:57:53+00:00",freeze,DEV
Backend1,"2014-05-08 11:31:42+00:00",freeze,PS
Backend2,"2014-05-08 11:35:36+00:00",master,NULL
Backend2,"2014-05-08 11:41:23+00:00",master,NULL
Backend2,"2014-05-08 11:42:10+00:00",master,NULL
Backend2,"2014-05-08 11:50:51+00:00",master,NULL
Backend2,"2014-05-08 12:07:43+00:00",master,NULL
Backend2,"2014-05-08 12:10:21+00:00",master,NULL
OldFrontend,"2014-05-08 12:51:02+00:00",freeze,DEV
OldFrontend,"2014-05-08 12:58:35+00:00",freeze,DEV
OldFrontend,"2014-05-08 14:06:12+00:00",freeze,AT
OldFrontend,"2014-05-08 14:19:18+00:00",freeze,DEV
Backend1,"2014-05-08 14:41:47+00:00",freeze,DEV
Backend2,"2014-05-08 15:31:22+00:00",master,NULL
OldFrontend,"2014-05-08 15:47:31+00:00",freeze,AT
Backend1,"2014-05-09 05:29:35+00:00",freeze,DEV
OldFrontend,"2014-05-09 06:02:48+00:00",freeze,DEV
Backend1,"2014-05-09 06:18:14+00:00",freeze,DEV
Backend2,"2014-05-09 06:58:48+00:00",master,NULL
OldFrontend,"2014-05-09 07:46:45+00:00",freeze,DEV
OldFrontend,"2014-05-09 08:01:00+00:00",freeze,DEV
OldFrontend,"2014-05-09 08:36:38+00:00",freeze,DEV
OldFrontend,"2014-05-09 08:41:48+00:00",freeze,DEV
OldFrontend,"2014-05-09 08:59:35+00:00",freeze,NULL
OldFrontend,"2014-05-09 10:14:41+00:00",freeze,DEV
OldFrontend,"2014-05-09 10:52:15+00:00",freeze,AT
Backend2,"2014-05-09 11:51:24+00:00",master,NULL
OldFrontend,"2014-05-09 12:16:31+00:00",freeze,DEV
Backend1,"2014-05-09 12:51:38+00:00",freeze,DEV
Backend2,"2014-05-09 12:56:48+00:00",master,NULL
Backend2,"2014-05-09 13:19:25+00:00",master,NULL
Backend2,"2014-05-09 13:21:45+00:00",master,NULL
Backend2,"2014-05-09 13:31:46+00:00",master,NULL
OldFrontend,"2014-05-09 13:40:33+00:00",freeze,AT
Backend2,"2014-05-09 13:48:01+00:00",master,NULL
OldFrontend,"2014-05-09 13:49:44+00:00",freeze,AT
Backend2,"2014-05-09 13:50:36+00:00",master,NULL
Backend2,"2014-05-09 13:54:38+00:00",master,NULL
Backend2,"2014-05-09 14:04:34+00:00",master,NULL
Backend2,"2014-05-10 13:15:33+00:00",master,NULL
Backend2,"2014-05-10 13:28:38+00:00",master,NULL
OldFrontend,"2014-05-11 17:11:20+00:00",freeze,AT
OldFrontend,"2014-05-11 18:59:35+00:00",freeze,AT
OldFrontend,"2014-05-11 20:46:27+00:00",freeze,AT
OldFrontend,"2014-05-12 05:07:13+00:00",freeze,DEV
OldFrontend,"2014-05-12 06:09:58+00:00",freeze,DEV
OldFrontend,"2014-05-12 07:16:26+00:00",freeze,PS
OldFrontend,"2014-05-12 07:23:38+00:00",freeze,AT
Backend2,"2014-05-12 07:57:45+00:00",master,NULL
Backend2,"2014-05-12 08:13:58+00:00",master,NULL
Backend2,"2014-05-12 08:18:55+00:00",master,NULL
Backend2,"2014-05-12 08:26:04+00:00",master,NULL
OldFrontend,"2014-05-12 09:40:38+00:00",freeze,DEV
Backend1,"2014-05-12 11:22:50+00:00",freeze,AT
OldFrontend,"2014-05-12 11:30:26+00:00",freeze,DEV
Backend1,"2014-05-12 11:35:08+00:00",freeze,DEV
OldFrontend,"2014-05-12 11:37:08+00:00",freeze,AT
OldFrontend,"2014-05-12 11:43:35+00:00",freeze,AT
OldFrontend,"2014-05-12 11:49:11+00:00",freeze,NULL
OldFrontend,"2014-05-12 11:59:22+00:00",freeze,DEV
OldFrontend,"2014-05-12 12:36:20+00:00",freeze,AT
Backend2,"2014-05-12 12:37:20+00:00",master,NULL
OldFrontend,"2014-05-12 12:41:52+00:00",freeze,NULL
Backend1,"2014-05-12 12:54:42+00:00",freeze,NULL
OldFrontend,"2014-05-12 13:01:23+00:00",freeze,NULL
Backend1,"2014-05-12 13:12:16+00:00",freeze,DEV
Backend2,"2014-05-12 14:01:38+00:00",master,NULL
Backend2,"2014-05-12 14:08:57+00:00",master,NULL
OldFrontend,"2014-05-12 14:25:07+00:00",freeze,AT
Backend1,"2014-05-12 14:42:39+00:00",freeze,PS
Backend2,"2014-05-12 16:01:26+00:00",master,NULL
Backend2,"2014-05-12 16:23:52+00:00",master,NULL
Backend2,"2014-05-12 16:38:44+00:00",master,NULL
OldFrontend,"2014-05-13 05:16:48+00:00",freeze,DEV
Backend1,"2014-05-13 06:05:25+00:00",freeze,PS
Backend2,"2014-05-13 06:06:31+00:00",master,NULL
Backend1,"2014-05-13 06:08:28+00:00",freeze,DEV
Backend2,"2014-05-13 06:12:35+00:00",master,NULL
Backend2,"2014-05-13 06:29:05+00:00",master,NULL
Backend2,"2014-05-13 06:29:19+00:00",master,NULL
Backend2,"2014-05-13 06:35:43+00:00",master,NULL
OldFrontend,"2014-05-13 06:39:15+00:00",freeze,DEV
Backend1,"2014-05-13 06:40:10+00:00",freeze,NULL
Backend2,"2014-05-13 06:53:56+00:00",master,NULL
OldFrontend,"2014-05-13 07:31:33+00:00",freeze,DEV
OldFrontend,"2014-05-13 07:31:59+00:00",freeze,AT
OldFrontend,"2014-05-13 08:24:41+00:00",freeze,NULL
Backend1,"2014-05-13 08:27:22+00:00",freeze,DEV
OldFrontend,"2014-05-13 10:03:36+00:00",freeze,AT
OldFrontend,"2014-05-13 10:08:53+00:00",freeze,AT
Backend1,"2014-05-13 10:55:37+00:00",freeze,PS
OldFrontend,"2014-05-13 11:12:35+00:00",freeze,AT
Backend1,"2014-05-13 11:43:22+00:00",freeze,DEV
OldFrontend,"2014-05-13 12:24:21+00:00",freeze,DEV
OldFrontend,"2014-05-13 12:35:50+00:00",freeze,DEV
OldFrontend,"2014-05-13 13:01:16+00:00",freeze,DEV
Backend1,"2014-05-13 13:16:05+00:00",freeze,DEV
Backend2,"2014-05-13 13:34:27+00:00",master,NULL
Backend2,"2014-05-13 13:47:26+00:00",master,NULL
OldFrontend,"2014-05-13 14:56:27+00:00",freeze,AT
Backend1,"2014-05-14 04:58:50+00:00",freeze,DEV
OldFrontend,"2014-05-14 05:32:55+00:00",freeze,DEV
Backend1,"2014-05-14 06:44:31+00:00",freeze,DEV
Backend1,"2014-05-14 07:03:30+00:00",freeze,DEV
OldFrontend,"2014-05-14 07:23:49+00:00",freeze,DEV
Backend1,"2014-05-14 07:35:28+00:00",freeze,DEV
OldFrontend,"2014-05-14 08:59:12+00:00",freeze,DEV
OldFrontend,"2014-05-14 09:24:36+00:00",freeze,AT
OldFrontend,"2014-05-14 09:26:33+00:00",freeze,AT
OldFrontend,"2014-05-14 11:02:52+00:00",freeze,DEV
Backend2,"2014-05-14 11:20:16+00:00",master,NULL
OldFrontend,"2014-05-14 12:02:06+00:00",freeze,AT
Backend1,"2014-05-14 12:12:49+00:00",freeze,DEV
Backend2,"2014-05-14 12:25:09+00:00",master,NULL
OldFrontend,"2014-05-14 12:25:24+00:00",freeze,AT
Backend1,"2014-05-14 13:12:30+00:00",freeze,NULL
OldFrontend,"2014-05-14 13:19:34+00:00",freeze,DEV
Backend2,"2014-05-14 15:39:39+00:00",master,NULL
Backend2,"2014-05-14 15:51:54+00:00",master,NULL
Backend2,"2014-05-14 15:52:37+00:00",master,NULL
Backend2,"2014-05-14 15:53:24+00:00",master,NULL
OldFrontend,"2014-05-14 16:17:45+00:00",freeze,AT
Backend2,"2014-05-14 16:18:21+00:00",master,NULL
Backend1,"2014-05-15 05:54:35+00:00",freeze,DEV
Backend2,"2014-05-15 06:05:10+00:00",master,NULL
OldFrontend,"2014-05-15 06:12:05+00:00",freeze,DEV
Backend1,"2014-05-15 07:30:24+00:00",freeze,DEV
OldFrontend,"2014-05-15 07:35:12+00:00",freeze,NULL
Backend2,"2014-05-15 07:47:59+00:00",master,NULL
Backend1,"2014-05-15 07:58:38+00:00",freeze,DEV
OldFrontend,"2014-05-15 07:58:48+00:00",freeze,AT
Backend1,"2014-05-15 08:54:18+00:00",freeze,PS
OldFrontend,"2014-05-15 10:30:15+00:00",freeze,DEV
Backend2,"2014-05-15 10:43:21+00:00",master,NULL
OldFrontend,"2014-05-15 11:02:56+00:00",freeze,DEV
OldFrontend,"2014-05-15 11:34:51+00:00",freeze,NULL
OldFrontend,"2014-05-15 13:20:28+00:00",freeze,AT
Backend2,"2014-05-15 14:42:50+00:00",master,NULL
Backend1,"2014-05-15 14:59:52+00:00",freeze,DEV
Backend2,"2014-05-15 15:00:56+00:00",master,NULL
Backend2,"2014-05-15 15:16:49+00:00",master,NULL
Backend2,"2014-05-16 05:26:35+00:00",master,NULL
OldFrontend,"2014-05-16 07:26:48+00:00",freeze,DEV
OldFrontend,"2014-05-16 08:45:40+00:00",freeze,AT
OldFrontend,"2014-05-16 08:50:16+00:00",freeze,NULL
Backend1,"2014-05-16 09:09:42+00:00",freeze,DEV
OldFrontend,"2014-05-16 09:48:40+00:00",freeze,AT
Backend1,"2014-05-16 09:56:06+00:00",freeze,DEV
OldFrontend,"2014-05-16 10:06:54+00:00",freeze,NULL
OldFrontend,"2014-05-16 10:47:27+00:00",freeze,NULL
OldFrontend,"2014-05-16 12:29:52+00:00",freeze,NULL
Backend2,"2014-05-16 13:16:34+00:00",master,NULL
Backend2,"2014-05-16 13:30:38+00:00",master,NULL
OldFrontend,"2014-05-16 13:54:01+00:00",freeze,AT
Backend2,"2014-05-16 15:39:00+00:00",master,NULL
Backend2,"2014-05-16 17:00:39+00:00",master,NULL
Backend2,"2014-05-16 17:32:02+00:00",master,NULL
Backend2,"2014-05-19 06:12:50+00:00",master,NULL
Backend2,"2014-05-19 06:30:18+00:00",master,NULL
OldFrontend,"2014-05-19 07:10:12+00:00",freeze,DEV
OldFrontend,"2014-05-19 08:20:57+00:00",freeze,AT
OldFrontend,"2014-05-19 09:04:11+00:00",freeze,DEV
OldFrontend,"2014-05-19 09:04:54+00:00",freeze,DEV
OldFrontend,"2014-05-19 09:05:31+00:00",freeze,DEV
OldFrontend,"2014-05-19 09:08:30+00:00",freeze,DEV
OldFrontend,"2014-05-19 09:19:53+00:00",freeze,AT
OldFrontend,"2014-05-19 09:25:08+00:00",freeze,DEV
OldFrontend,"2014-05-19 09:32:37+00:00",freeze,AT
Backend2,"2014-05-19 09:47:43+00:00",master,NULL
Backend1,"2014-05-19 10:07:42+00:00",freeze,AT
OldFrontend,"2014-05-19 10:40:23+00:00",freeze,PS
OldFrontend,"2014-05-19 10:47:06+00:00",freeze,DEV
OldFrontend,"2014-05-19 10:48:10+00:00",freeze,DEV
OldFrontend,"2014-05-19 10:48:59+00:00",freeze,PS
OldFrontend,"2014-05-19 11:06:28+00:00",freeze,DEV
Backend2,"2014-05-19 12:14:00+00:00",master,NULL
Backend2,"2014-05-19 12:37:29+00:00",master,NULL
OldFrontend,"2014-05-19 12:38:39+00:00",freeze,DEV
Backend2,"2014-05-19 12:42:59+00:00",master,NULL
Backend2,"2014-05-19 13:00:09+00:00",master,NULL
Backend1,"2014-05-19 13:11:22+00:00",freeze,NULL
OldFrontend,"2014-05-19 13:15:04+00:00",freeze,AT
OldFrontend,"2014-05-19 13:15:43+00:00",freeze,DEV
Backend1,"2014-05-19 13:35:16+00:00",freeze,NULL
Backend1,"2014-05-19 14:01:24+00:00",freeze,PS
Backend2,"2014-05-19 14:37:04+00:00",master,NULL
Backend2,"2014-05-19 15:27:23+00:00",master,NULL
OldFrontend,"2014-05-20 04:16:53+00:00",freeze,DEV
Backend1,"2014-05-20 06:10:40+00:00",freeze,NULL
OldFrontend,"2014-05-20 07:43:09+00:00",freeze,DEV
OldFrontend,"2014-05-20 08:07:35+00:00",freeze,AT
OldFrontend,"2014-05-20 09:01:43+00:00",freeze,AT
Backend2,"2014-05-20 11:51:02+00:00",master,NULL
Backend2,"2014-05-20 11:56:14+00:00",master,NULL
OldFrontend,"2014-05-20 12:17:46+00:00",freeze,DEV
Backend2,"2014-05-20 13:42:46+00:00",master,NULL
Backend2,"2014-05-20 14:05:37+00:00",master,NULL
Backend2,"2014-05-20 14:18:06+00:00",master,NULL
OldFrontend,"2014-05-20 15:21:37+00:00",freeze,AT
Backend2,"2014-05-20 15:49:55+00:00",master,NULL
Backend1,"2014-05-21 06:17:35+00:00",freeze,DEV
OldFrontend,"2014-05-21 06:26:59+00:00",freeze,AT
Backend1,"2014-05-21 06:53:43+00:00",freeze,NULL
OldFrontend,"2014-05-21 07:29:06+00:00",freeze,AT
Backend2,"2014-05-21 08:29:46+00:00",master,NULL
OldFrontend,"2014-05-21 09:06:29+00:00",freeze,AT
OldFrontend,"2014-05-21 09:12:44+00:00",freeze,AT
OldFrontend,"2014-05-21 10:25:00+00:00",freeze,DEV
OldFrontend,"2014-05-21 10:37:54+00:00",freeze,NULL
OldFrontend,"2014-05-21 11:15:40+00:00",freeze,AT
Backend2,"2014-05-21 12:06:15+00:00",master,NULL
OldFrontend,"2014-05-21 12:58:46+00:00",freeze,AT
Backend1,"2014-05-21 12:59:14+00:00",freeze,AT
Backend2,"2014-05-21 13:04:42+00:00",master,NULL
Backend1,"2014-05-21 13:50:27+00:00",freeze,DEV
OldFrontend,"2014-05-21 13:51:55+00:00",freeze,AT
Backend2,"2014-05-21 14:16:26+00:00",master,NULL
Backend2,"2014-05-21 14:44:56+00:00",master,NULL
Backend1,"2014-05-22 05:29:04+00:00",freeze,AT
Backend1,"2014-05-22 05:47:33+00:00",freeze,AT
Backend2,"2014-05-22 07:33:44+00:00",master,NULL
Backend2,"2014-05-22 07:40:51+00:00",master,NULL
Backend2,"2014-05-22 07:51:45+00:00",master,NULL
Backend2,"2014-05-22 08:41:43+00:00",master,NULL
Backend2,"2014-05-22 09:06:22+00:00",master,NULL
OldFrontend,"2014-05-22 09:17:51+00:00",freeze,AT
OldFrontend,"2014-05-22 10:47:18+00:00",freeze,NULL
Backend2,"2014-05-22 10:50:20+00:00",master,NULL
OldFrontend,"2014-05-22 10:50:46+00:00",freeze,AT
Backend2,"2014-05-22 10:51:30+00:00",master,NULL
Backend2,"2014-05-22 10:55:44+00:00",master,NULL
Backend1,"2014-05-22 11:01:55+00:00",freeze,NULL
Backend2,"2014-05-22 11:17:34+00:00",master,NULL
Backend2,"2014-05-22 11:30:56+00:00",master,NULL
Backend2,"2014-05-22 12:17:53+00:00",master,NULL
Backend2,"2014-05-22 12:29:05+00:00",master,NULL
Backend1,"2014-05-22 12:52:46+00:00",freeze,AT
OldFrontend,"2014-05-22 13:49:44+00:00",freeze,AT
OldFrontend,"2014-05-22 13:53:16+00:00",freeze,AT
Backend2,"2014-05-22 15:21:06+00:00",master,NULL
OldFrontend,"2014-05-23 05:59:09+00:00",freeze,AT
OldFrontend,"2014-05-23 06:32:07+00:00",freeze,DEV
OldFrontend,"2014-05-23 07:18:23+00:00",freeze,AT
Backend2,"2014-05-23 07:43:29+00:00",master,NULL
Backend2,"2014-05-23 08:19:41+00:00",master,NULL
Backend1,"2014-05-23 08:39:04+00:00",freeze,PS
Backend2,"2014-05-23 08:53:49+00:00",master,NULL
Backend2,"2014-05-23 09:11:18+00:00",master,NULL
OldFrontend,"2014-05-23 09:29:54+00:00",freeze,AT
OldFrontend,"2014-05-23 09:33:44+00:00",freeze,AT
Backend2,"2014-05-23 09:56:10+00:00",master,NULL
Backend1,"2014-05-23 10:15:31+00:00",freeze,AT
Backend1,"2014-05-23 10:49:18+00:00",freeze,NULL
Backend1,"2014-05-23 11:15:44+00:00",freeze,NULL
Backend2,"2014-05-23 11:28:42+00:00",master,NULL
Backend1,"2014-05-23 12:00:56+00:00",freeze,NULL
OldFrontend,"2014-05-23 12:06:03+00:00",freeze,DEV
OldFrontend,"2014-05-23 12:47:37+00:00",freeze,AT
OldFrontend,"2014-05-23 13:08:37+00:00",freeze,AT
OldFrontend,"2014-05-23 13:39:16+00:00",freeze,AT
OldFrontend,"2014-05-23 14:05:57+00:00",freeze,AT
Backend1,"2014-05-26 05:45:05+00:00",freeze,AT
OldFrontend,"2014-05-26 06:33:54+00:00",freeze,AT
Backend2,"2014-05-26 07:39:57+00:00",master,NULL
OldFrontend,"2014-05-26 10:38:08+00:00",freeze,AT
Backend2,"2014-05-26 11:36:58+00:00",master,NULL
OldFrontend,"2014-05-26 11:51:54+00:00",freeze,AT
Backend1,"2014-05-26 11:52:10+00:00",freeze,AT
OldFrontend,"2014-05-26 12:42:46+00:00",freeze,NULL
Backend2,"2014-05-26 12:58:22+00:00",master,NULL
OldFrontend,"2014-05-26 13:24:13+00:00",freeze,AT
OldFrontend,"2014-05-26 13:41:53+00:00",freeze,AT
Backend1,"2014-05-27 05:07:36+00:00",freeze,AT
OldFrontend,"2014-05-27 05:11:16+00:00",freeze,DEV
Backend2,"2014-05-27 06:32:24+00:00",master,NULL
Backend1,"2014-05-27 07:00:11+00:00",freeze,NULL
Backend1,"2014-05-27 07:05:28+00:00",freeze,AT
Backend2,"2014-05-27 08:02:48+00:00",master,NULL
Backend2,"2014-05-27 08:10:29+00:00",master,NULL
Backend2,"2014-05-27 09:43:27+00:00",master,NULL
Backend2,"2014-05-27 09:43:44+00:00",master,NULL
Backend2,"2014-05-27 10:35:03+00:00",master,NULL
Backend2,"2014-05-27 12:10:31+00:00",master,NULL
Backend2,"2014-05-27 13:35:28+00:00",master,NULL
OldFrontend,"2014-05-27 14:40:04+00:00",freeze,AT
Backend2,"2014-05-27 15:32:12+00:00",master,NULL
OldFrontend,"2014-05-27 15:46:58+00:00",freeze,DEV
Backend2,"2014-05-28 05:31:37+00:00",master,NULL
OldFrontend,"2014-05-28 09:23:39+00:00",freeze,DEV
Backend1,"2014-05-28 11:23:39+00:00",freeze,DEV
OldFrontend,"2014-05-28 12:36:04+00:00",freeze,AT
OldFrontend,"2014-05-28 12:40:50+00:00",freeze,AT
OldFrontend,"2014-05-28 13:26:17+00:00",freeze,AT
OldFrontend,"2014-05-28 13:49:48+00:00",freeze,AT
Backend1,"2014-05-30 06:27:08+00:00",freeze,NULL
Backend1,"2014-05-30 06:28:05+00:00",freeze,NULL
Backend1,"2014-05-30 06:28:27+00:00",freeze,PS
Backend2,"2014-05-30 06:34:38+00:00",master,NULL
OldFrontend,"2014-05-30 06:41:35+00:00",freeze,AT
Backend1,"2014-05-30 07:20:49+00:00",freeze,DEV
OldFrontend,"2014-05-30 10:02:29+00:00",freeze,AT
OldFrontend,"2014-05-30 10:24:25+00:00",freeze,DEV
Backend2,"2014-05-30 11:02:18+00:00",master,NULL
Backend2,"2014-05-30 11:30:57+00:00",master,NULL
Backend2,"2014-05-30 11:33:19+00:00",master,NULL
OldFrontend,"2014-05-30 11:36:52+00:00",freeze,AT
Backend1,"2014-05-30 11:42:02+00:00",freeze,AT
OldFrontend,"2014-05-30 12:56:55+00:00",freeze,DEV
OldFrontend,"2014-05-30 13:03:10+00:00",freeze,AT
OldFrontend,"2014-05-30 13:15:13+00:00",freeze,DEV
Backend1,"2014-05-30 13:15:57+00:00",freeze,DEV
Backend2,"2014-05-30 13:32:42+00:00",master,NULL
Backend2,"2014-05-30 13:42:28+00:00",master,NULL
OldFrontend,"2014-05-30 13:46:26+00:00",freeze,DEV
Backend2,"2014-05-30 14:03:18+00:00",master,NULL
Backend2,"2014-05-30 14:32:26+00:00",master,NULL
Backend1,"2014-05-30 14:40:05+00:00",freeze,AT
Backend1,"2014-06-01 12:52:57+00:00",freeze,AT
Backend1,"2014-06-02 05:53:47+00:00",freeze,AT
OldFrontend,"2014-06-02 07:29:10+00:00",master,DEV
Backend2,"2014-06-02 07:31:48+00:00",master,NULL
OldFrontend,"2014-06-02 10:32:42+00:00",freeze,AT
Backend2,"2014-06-02 10:37:18+00:00",master,NULL
Backend2,"2014-06-02 11:26:34+00:00",master,NULL
OldFrontend,"2014-06-02 12:05:51+00:00",freeze,AT
OldFrontend,"2014-06-02 13:30:56+00:00",freeze,AT
Backend2,"2014-06-02 13:31:33+00:00",master,NULL
OldFrontend,"2014-06-02 14:29:26+00:00",freeze,AT
OldFrontend,"2014-06-02 14:33:38+00:00",freeze,AT
Backend2,"2014-06-02 18:52:55+00:00",master,NULL
OldFrontend,"2014-06-03 07:38:34+00:00",freeze,AT
Backend1,"2014-06-03 07:51:23+00:00",freeze,PS
OldFrontend,"2014-06-03 12:14:21+00:00",freeze,AT
OldFrontend,"2014-06-03 12:27:34+00:00",freeze,PS
Backend2,"2014-06-03 12:46:54+00:00",master,NULL
Backend2,"2014-06-03 13:24:26+00:00",master,NULL
OldFrontend,"2014-06-03 14:00:47+00:00",freeze,AT
OldFrontend,"2014-06-03 14:08:09+00:00",freeze,AT
OldFrontend,"2014-06-03 14:21:10+00:00",freeze,AT
Backend2,"2014-06-03 14:33:37+00:00",master,NULL
Backend2,"2014-06-03 15:03:25+00:00",master,NULL
OldFrontend,"2014-06-03 15:47:51+00:00",freeze,AT
Backend2,"2014-06-04 07:00:59+00:00",master,NULL
Backend2,"2014-06-04 07:54:07+00:00",master,NULL
Backend2,"2014-06-04 08:18:14+00:00",master,NULL
OldFrontend,"2014-06-04 09:59:16+00:00",master,DEV
Backend1,"2014-06-04 11:34:47+00:00",master,NULL
OldFrontend,"2014-06-04 13:08:59+00:00",master,PS
Backend1,"2014-06-04 13:13:47+00:00",master,PS
Backend2,"2014-06-04 18:02:12+00:00",master,NULL
Backend2,"2014-06-04 18:41:35+00:00",master,NULL
Backend2,"2014-06-05 02:49:42+00:00",master,NULL
Backend1,"2014-06-05 06:40:14+00:00",master,DEV
Backend2,"2014-06-05 07:07:36+00:00",master,NULL
Backend2,"2014-06-05 07:14:38+00:00",master,NULL
OldFrontend,"2014-06-05 07:17:17+00:00",master,DEV
OldFrontend,"2014-06-05 07:25:34+00:00",master,AT
Backend2,"2014-06-05 07:27:12+00:00",master,NULL
OldFrontend,"2014-06-05 07:28:22+00:00",master,AT
OldFrontend,"2014-06-05 07:37:41+00:00",master,DEV
OldFrontend,"2014-06-05 07:53:22+00:00",master,NULL
Backend2,"2014-06-05 08:02:13+00:00",master,NULL
OldFrontend,"2014-06-05 08:05:31+00:00",master,DEV
OldFrontend,"2014-06-05 09:43:13+00:00",master,DEV
Backend2,"2014-06-05 10:05:09+00:00",master,NULL
Backend2,"2014-06-05 10:08:11+00:00",master,NULL
Backend2,"2014-06-05 10:16:18+00:00",master,NULL
OldFrontend,"2014-06-05 10:18:54+00:00",master,DEV
OldFrontend,"2014-06-05 10:34:56+00:00",master,AT
Backend2,"2014-06-05 10:45:00+00:00",master,NULL
OldFrontend,"2014-06-05 10:47:11+00:00",master,AT
OldFrontend,"2014-06-05 11:15:07+00:00",master,AT
OldFrontend,"2014-06-05 12:06:51+00:00",master,NULL
Backend1,"2014-06-05 12:20:53+00:00",master,DEV
OldFrontend,"2014-06-05 12:30:21+00:00",master,NULL
OldFrontend,"2014-06-05 13:10:10+00:00",master,NULL
Backend2,"2014-06-05 13:24:51+00:00",master,NULL
Backend2,"2014-06-05 16:08:57+00:00",master,NULL
Backend1,"2014-06-06 04:58:18+00:00",master,DEV
OldFrontend,"2014-06-06 05:04:27+00:00",master,DEV
OldFrontend,"2014-06-06 05:21:23+00:00",master,PS
OldFrontend,"2014-06-06 05:48:46+00:00",master,NULL
Backend1,"2014-06-06 07:24:38+00:00",master,DEV
OldFrontend,"2014-06-06 07:32:17+00:00",master,DEV
Backend2,"2014-06-06 07:35:15+00:00",master,NULL
OldFrontend,"2014-06-06 07:39:34+00:00",master,DEV
Backend2,"2014-06-06 08:29:31+00:00",master,NULL
OldFrontend,"2014-06-06 09:28:18+00:00",master,DEV
OldFrontend,"2014-06-06 09:44:21+00:00",master,DEV
Backend2,"2014-06-06 14:21:15+00:00",master,NULL
OldFrontend,"2014-06-09 06:29:34+00:00",master,DEV
Backend1,"2014-06-09 08:53:31+00:00",master,DEV
Backend1,"2014-06-09 09:22:14+00:00",master,DEV
OldFrontend,"2014-06-09 10:28:03+00:00",master,DEV
OldFrontend,"2014-06-09 10:36:48+00:00",master,DEV
Backend1,"2014-06-09 11:09:53+00:00",master,DEV
OldFrontend,"2014-06-09 13:37:35+00:00",freeze,NULL
OldFrontend,"2014-06-09 13:48:42+00:00",master,DEV
OldFrontend,"2014-06-09 14:08:08+00:00",freeze,NULL
Backend2,"2014-06-09 14:23:21+00:00",master,NULL
Backend1,"2014-06-09 18:16:28+00:00",master,NULL
OldFrontend,"2014-06-09 18:19:25+00:00",master,NULL
OldFrontend,"2014-06-09 18:21:58+00:00",master,NULL
OldFrontend,"2014-06-10 05:52:05+00:00",master,DEV
OldFrontend,"2014-06-10 06:40:36+00:00",master,DEV
Backend1,"2014-06-10 07:13:49+00:00",master,DEV
NewFrontend,"2014-06-10 07:28:00+00:00",master,NULL
OldFrontend,"2014-06-10 07:35:03+00:00",master,DEV
NewFrontend,"2014-06-10 07:35:05+00:00",master,NULL
Backend1,"2014-06-10 07:52:18+00:00",master,DEV
OldFrontend,"2014-06-10 09:58:31+00:00",freeze,NULL
Backend1,"2014-06-10 10:12:32+00:00",master,DEV
OldFrontend,"2014-06-10 10:47:39+00:00",master,DEV
OldFrontend,"2014-06-10 11:55:07+00:00",master,DEV
Backend1,"2014-06-10 11:56:19+00:00",master,DEV
Backend2,"2014-06-10 12:06:24+00:00",master,NULL
