feature;sd
CONFIG_EARLY_PRINTK_EFI;1
__HV__;4
TIMING_DIAGNOSTICS;1
CONFIG_IP_VS_LBLC_TAB_BITS;1
CONFIG_METAG_L2C;4
CONFIG_SCSI_NCR53C8XX_NO_DISCONNECT;1
CONFIG_ALPHA_JENSEN;3
CONFIG_USER_RETURN_NOTIFIER;1
AVMB1_COMPAT;3
VMW_PPN_SIZE;1
PINT0_MASK_SET;2
features;1
CONFIG_SPARSEMEM_EXTREME;4
CONFIG_DVB_CX24117;1
CONFIG_USER_STACKTRACE_SUPPORT;1
CONFIG_BTRFS_ASSERT;3
CONFIG_DRM_IMX_FB_HELPER;5
BYTE_ORDER;6
CONFIG_MACH_AMS_DELTA;1
HAVE_ARCH_BUG;2
O_DIRECTORY;2
MODULES_VADDR;5
MSEC_PER_SEC;6
CONFIG_ROMKERNEL;6
CONFIG_RFKILL_LEDS;3
CONFIG_ETRAX_SER1_CD_ON_PB_BIT;1
HCF_LEGACY;3
FWTTY_PROFILING;2
PCI_VENDOR_ID_IDT;2
__mcfisaaplus__;2
CONFIG_PPC_EARLY_DEBUG;1
CONFIG_SUN3;43
CONFIG_S3C64XX_DEV_SPI1;6
IF_SETSIZE;1
PROC_STATISTICS;18
CONFIG_CPU_XSCALE;7
has_dos_drive_prefix;1
CONFIG_SND_MIXER_OSS_MODULE;4
CONFIG_SA1100_LART;1
CONFIG_OLD_CLK_AT91;4
CONFIG_BLK_DEV_CMD640_ENHANCED;4
SOFT_DSP_SUPPORT;1
IFALIASZ;1
SPI0_REGBASE;1
TTY_DEBUG_HANGUP;9
MAXPARTITIONS;1
_ATL2_HW_H_;1
CONFIG_PANEL_LCD_HEIGHT;1
_DPT_NETWARE;2
pmd_mknonnuma;1
CONFIG_CHIP_VDEC2;7
CONFIG_TMPFS_POSIX_ACL;4
MAX_PAGES;1
P_TMR9;1
CONFIG_RM7000_CPU_SCACHE;1
CONFIG_TIDSPBRIDGE;1
DSP_DMM_DEBUG;6
__ARCH_IRQ_EXIT_IRQS_DISABLED;1
CONFIG_MACH_LINKSTATION_MINI;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_wait_semaphore;1
USE_SPINLOCKS;1
CONFIG_MTD_ONENAND_2X_PROGRAM;1
CONFIG_BCM47XX_BCMA;28
CONFIG_ARM_UNWIND;10
CONFIG_SCC_DELAY;1
CONFIG_ATMEL_PWM_MODULE;1
L2_KERNEL_PGTABLE_SHIFT;1
_I915_TRACE_H_;1
DEBUG_TARGET;1
IRQ_USB_INT0;1
ECHOCARD_ECHO3G;2
DEBUG_SDSLOT_VDD;2
CONFIG_RESERVE_DMA_COHERENT;3
CONFIG_SERIAL_BFIN_UART1;53
_LPROCFS_SNMP_H;1
CONFIG_CPU_MIPSR2_IRQ_VI;1
xip_cpu_idle;1
insl;1
CONFIG_SND_BT87X_OVERCLOCK;1
SO_TIMESTAMPING;1
HP_NULL_DEFAULT;1
CONFIG_403GCX;4
CONFIG_SUSPEND;65
CONFIG_MSNDPIN_INIT_FILE;1
CONFIG_FB_PXA;20
SIBYTE_1956_WAR;1
M_68010;2
__NR_syscall;1
CONFIG_FS_ENET_HAS_FEC;3
CONFIG_ARCH_WANT_IPC_PARSE_VERSION;2
NO_TXSTATS;3
ACCEPT_TGT_IO_TYPE;1
CONFIG_SH_SH7785LCR_29BIT_PHYSMAPS;1
CONFIG_BF527_SPORT0_PORTF;1
CONFIG_HISAX_HFC_PCI;3
LOBYTE;2
sys_mmap;1
NOA1ROM;1
CONFIG_SCSI_ACORNSCSI_LINK;4
ECHOCARD_HAS_PHANTOM_POWER;3
CONFIG_DRM_EXYNOS_G2D;4
CONFIG_SCSI_IBMVFC_TRACE;3
CONFIG_MACH_STARGATE2;3
CONFIG_OF_FLATTREE;2
CONFIG_ZORRO;15
CONFIG_SYS_HAS_CPU_CAVIUM_OCTEON;1
SCSI_NCR_ALWAYS_SIMPLE_TAG;1
trivial_io_bw;2
CONFIG_HW_CONSOLE;3
__SPU__;1
CONFIG_USB_EHCI_HCD_PMC_MSP;1
_UQUAD_T_;1
CONFIG_VIDEO_OMAP2_VOUT;1
CONFIG_IKCONFIG_PROC;1
CONFIG_ALPHA_EV5;2
_UNDER_DEVELOPMENT;1
DRXDAPFASI_SHORT_ADDR_ALLOWED;12
CONFIG_MTD_CFI_NOSWAP;1
NO_QUOTA;1
UNPACK_FOUR;2
CONFIG_CPU_SH3;7
CONFIG_ETRAX_SER1_DTR_ON_PA_BIT;1
YOU_REALLY_WANT_TO_ALLOCATE_THESE_RESOURCES;1
_WIN64;10
CONFIG_SERIAL_68328_RTS_CTS;3
CPU_PABORT_HANDLER;4
CONFIG_BF53x;1
CONFIG_FUSION_MAX_FC_SGE;3
CONFIG_MACH_REALVIEW_PB1176;1
ARCH_HAS_DMA_MMAP_COHERENT;2
WL_TX_POWER_RATES;1
reg_page_size;68
CONFIG_JFFS2_FS_SECURITY;3
NEW_BOARD_LEARNING_MODE;1
CONFIG_S3C_DEV_I2C4;1
OVERRIDE;1
ENABLE_PARITY;1
SD_CPU_INIT;1
CONFIG_NF_CT_NETLINK_MODULE;13
CONFIG_CPUSETS;6
CONFIG_CPU_V7M;19
I40E_MAX_DATA_PER_TXD;4
CARD_FRITZPCI;2
WMM_Hang_8187;1
macintosh;3
CONFIG_PCMCIA_PROBE;5
CONFIG_ADT7316_SPI;2
CONFIG_SA1101;1
RAID6_USE_EMPTY_ZERO_PAGE;2
CONFIG_JOYSTICK_IFORCE_USB;9
PCI_DEVICE_ID_QLOGIC_ISP8022;1
CNV_INT_TO_LITTLE;1
CONFIG_RT2X00_DEBUG;1
DEBUG_IORPC;1
CONFIG_BFIN_SIR2;6
DO_MG_DEBUG;1
CONFIG_SONYPI_COMPAT;3
P_PPI1_D1;1
__BIG_ENDIAN__;77
CONFIG_USB_G_MULTI_CDC;9
CONFIG_CPU_TLB_V4WBI;1
CONFIG_B43LEGACY_PIO;7
CONFIG_GDBSTUB_ON_TTYS0;3
SYSMMR_BASE;1
PCI_DEVICE_ID_NX2_57711;1
DN554;2
GDBSTUB_DEBUG_IO;1
SUPPORT_OC;2
CONFIG_PPC_EARLY_DEBUG_LPAR;2
ES_DEBUG__;2
__uClinux__;10
CONFIG_PINCTRL_EXYNOS;2
STATIC_RW_DATA;2
CONFIG_MMU_NOTIFIER;6
CONFIG_PIN_TLB;1
_MXL_INTERNAL;4
CONFIG_MTD_SUPERH_RESERVE;1
CONFIG_PM_TRACE;4
FW_RUNNING_AS_AP;1
CONFIG_SCSI_SYM53C8XX_MMIO;2
CONFIG_CPU_SUBTYPE_SH7785;6
_BOOTROM_GET_DXE_ADDRESS_TWI;1
CONFIG_AT91_CF;3
FRAME_RETADDR_OFFSET;3
__IPATH_INFO;1
CONFIG_MTD_SPINAND_ONDIEECC;8
CONFIG_SH_DMAE_BASE;1
METAC_1_1;3
CONFIG_UID16;3
DUMP_REG;4
div_u64_rem;1
DEBUG_CFI_FEATURES;10
VT_BUF_HAVE_RW;1
CONFIG_CPU_USE_DOMAINS;6
NUM_RCU_LVL_4;1
WTCNT_R;1
CONFIG_FLAT_NODE_MEM_MAP;5
CONFIG_SBE_PMCC4_NCOMM_MODULE;1
ESID_BITS;1
_HAL_INIT_C_;1
__arch_swab32p;1
CONFIG_USB_GADGET_PXA25X;1
COMPAL_HACK;1
O_SYNC;1
CONFIG_AD2S1200;2
CONFIG_OPTPROBES;6
CONFIG_CPU_AT32AP700X;3
CONFIG_DEVFREQ_GOV_SIMPLE_ONDEMAND;1
CONFIG_ARCH_HAS_WALK_MEMORY;1
CONFIG_MSNDPIN_IDE_IO1;1
CONFIG_GPIO_HYST_PORTG_5_6;2
this_cpu_and_1;1
CKSEG2;1
CONFIG_MODULE_SIG;4
__HAVE_ARCH_STRNCPY;3
CONFIG_PATA_PALMLD_MODULE;1
CONFIG_MTD_ONENAND_OTP;2
HAVE_WORKING_TEXT_ALIGN;1
CONFIG_THERMAL_GOV_STEP_WISE;1
_PAGE_HUGE;1
CONFIG_X86_INTEL_USERCOPY;7
D_SUBMODULE;1
__HAVE_ARCH_PTEP_SET_WRPROTECT;1
OEM_DATA_REQ_SIZE;1
CONFIG_PGSTE;14
PCI_VENDOR_ID_MICREL_KS;1
CONFIG_REPLICATE_EXHANDLERS;2
COMPILE_OFFSETS;1
CMX_CONF_DEBUG;3
CONFIG_ROSE_MODULE;1
CONFIG_TIDSPBRIDGE_CACHE_LINE_CHECK;1
INTRPT_SIZE;1
this_cpu_write_2;1
FAST_PROBE;1
P_PPI2_D7;1
DEBUG_RW;3
BULK_OUT_SIZE;1
CONFIG_SHDMA_R8A73A4;1
ACPI_EXTERNAL_XFACE;1
SAVAGEFB_DEBUG;2
__MAC80211_DRIVER_TRACE;1
CONFIG_HAVE_ARCH_ALLOC_REMAP;1
CONFIG_SECURITY_SELINUX_DEVELOP;3
CONFIG_INPUT;50
MPI2_IOUNITPAGE8_SENSOR_ENTRIES;2
sym_verbose;1
CONFIG_BF526;3
CARD_SEDLBAUER;2
SMP_DEBUG;1
CONFIG_PINCONF;3
CONFIG_IIO_TRIGGER;6
MAXOSX;1
CONFIG_BSD_PROCESS_ACCT;5
CONFIG_MACH_OMAP_PALMTE;1
CONFIG_HPET_MMAP_DEFAULT;1
CONFIG_MCKINLEY;1
N_BADMAG;2
CONFIG_RCU_TORTURE_TEST_RUNNABLE;2
HARDIRQ_VERBOSE;2
DIVA_BRI2F_SDP_1_NAME;1
CONFIG_SUNRPC_DEBUG;1
CONFIG_GPIO_HYST_PORTG_11_13;2
CONFIG_X86_USE_3DNOW;4
CONFIG_FB_MBX;1
LZO_USE_CTZ64;1
MEMORY_MAPPED_IO;4
SYM53C500_DEBUG;2
FAR;1
SIS_CP;6
CONFIG_ATH_DEBUG;4
CONFIG_CACHE_PL310;1
CONFIG_SA1100_SHANNON;1
NOT_YET;20
CONFIG_PCI_XILINX;1
CONFIG_FAULT_INJECTION_DEBUG_FS;4
CONFIG_MEMCG_SWAP_ENABLED;1
CONFIG_HAVE_TCM;7
CONFIG_NFSD_V2_ACL;7
MANFID_COMPAQ;1
CONFIG_ARCH_ADI_COYOTE;1
PCI_DEVICE_ID_OLICOM_OC2326;1
UDFFS_DEBUG;3
VESA_MEMORY_IN_64K_BLOCK;1
CONFIG_CMM_IUCV;5
snd_dma_pci_data;1
ISDN_DEBUG_AT;3
PROC_INTERFACE;12
ELF_EXEC_PAGESIZE;1
ei_inb;1
CONFIG_SPI_PXA2XX_MASTER;1
HAVE_ARCH_STRUCT_FLOCK;1
CONFIG_SA1100_COLLIE;6
CONFIG_USB_STORAGE_DEBUG;8
CONFIG_MTD_DATAFLASH;10
TRACE_FLPY_INT;20
PCI_DEVICE_ID_QLOGIC_ISP4032;1
CONFIG_ARITHMETIC_OPS_L1;3
USER_HZ;8
CONFIG_STMMAC_PCI;1
CARD_TELEINT;2
CONFIG_UCC_GETH_MODULE;2
TG_SET;2
CONFIG_CPU_MICROMIPS;25
CONFIG_32BIT;67
SW_MAX;1
CONFIG_VLAN_8021Q_GVRP;1
PCI_DEVICE_ID_3WARE_9750;1
CARD_ELSA;2
IW_MODE_MESH;1
SOCK_TYPE_MASK;1
WVLAN_49;1
CONFIG_ADE7854_SPI;1
OBD_DEBUG_MEMUSAGE;1
FASYNC;1
vmcore_elf_check_arch_cross;1
MDMA_D2_CONFIG;1
OPTIMIZE_TX;1
CONFIG_EPOLL;5
CONFIG_PNP_DEBUG_MESSAGES;2
CONFIG_SCSI_MPT3SAS_MAX_SGE;1
CONFIG_MN10300_TTYSM2_TIMER3;2
CONFIG_RTC_DRV_AT91RM9200_MODULE;3
HCF_EXT_TX_CONT;1
__cacheline_aligned;1
__HAVE_ARCH_PMDP_SPLITTING_FLUSH;2
CPU_MASK_NONE;1
P_ATAPI_D13A;1
CVMX_CMD_QUEUE_ENABLE_MAX_DEPTH;1
__arch_common_v10_v32;4
_DPT_AIX;5
SW_DEBUG;2
T4_TRACE;1
CONFIG_KEYBOARD_ATKBD_RDI_KEYCODES;1
platform_readb_relaxed;1
CONFIG_ARCNET_COM20020_ISA_MODULE;1
CONFIG_USB_FUNCTIONFS_ETH;13
NET_DEBUG;7
spin_lock_nested;1
CONFIG_ACPI_PROCESSOR;8
CONFIG_BF538;5
STATUS_LEDS_ON_STUART_PINS;4
SET_FPEXC_CTL;1
BUSCLK_PWRSAVE;4
__vax__;1
CONFIG_PM_BFIN_WAKE_PH6;1
HP100_MULTICAST_FILTER;1
CONFIG_ADV7393_2XMEM;1
CONFIG_CACHE_I;1
UTS_DOMAINNAME;1
CONFIG_SENSORS_AD7414;1
CONFIG_MIPS_MACHINE;1
NETDEV_TX_OK;1
EEPROM_WRITE;1
CONFIG_DVB_CX22702;1
CONFIG_PPC_PS3;6
CONFIG_DRM_MEDFIELD;1
CONFIG_DEBUG_NOTIFIERS;1
P_CAN0_TX;1
CONFIG_NET_CLS_IND;10
GET_FPEXC_CTL;1
__LNET_LIB_TYPES_H__;1
CONFIG_COH901327_WATCHDOG;1
CONFIG_ATH9K_HTC_DEBUGFS;9
CONFIG_BFIN_MAC;34
SW_CRC_CHECK;1
ENCRYPTED_DEBUG;1
ZF_DEBUG;1
CONFIG_SYSFS_DEPRECATED;2
CONFIG_OMAP2PLUS_MBOX;1
DRXK_KI_DAGC_DVBT;1
CONFIG_MATH_EMULATION_HW_UNIMPLEMENTED;1
IMPLEMENT_DTMF;1
CCISS_DEBUG;5
INPUT_DEVICE_ID_KEY_MIN_INTERESTING;1
PROSPECTOR;1
BT_AUTO_REPORT_ONLY_8192E_1ANT;3
CONFIG_SH_STORE_QUEUES;7
__ARCH_SI_TRAPNO;8
CONFIG_TIDSPBRIDGE_NTFY_PWRERR;2
CONFIG_SGI_GRU_DEBUG;1
PCI_DEVICE_ID_PHILIPS_SAA7133;1
CONFIG_SHARE_SHLIB_CORE;1
INPUT_DEVICE_ID_FF_MAX;1
DRXDDIV_SRMM_SLAVING;1
PTTYPE;9
WM8350_LOCK_DEBUG;1
P_PPI2_FS1;1
WVLAN_42;1
CMDSET0001_DISABLE_WRITE_SUSPEND;2
CONFIG_MSND_WRITE_NDELAY;1
PORTHIO;1
CONFIG_SA1100_H3100;1
ATOM_DEBUG;2
HAVE_COOKED;3
CONFIG_PLAT_MAPPI;7
KSP_WORD_OFF;1
CONFIG_CPU_PXA935;2
_MIPS_SZLONG;8
CONFIG_ARM_S3C2416_CPUFREQ_VCORESCALE;9
BFIN_KERNEL_CLOCK;1
CONFIG_SUN_OPENPROMFS;1
CONFIG_CPU_PABRT_V6;1
TEST;3
__compiletime_error;1
CONFIG_B43_PCMCIA;2
DEBUG_EXCEPTIONS;3
_LUSTRE_LOG_H;1
P_SD_CMD;1
AHC_PRINT_SRAM;1
CONFIG_POWER3;1
CONFIG_F2FS_FS_POSIX_ACL;7
CONFIG_MN10300_HAS_CACHE_SNOOP;1
CONFIG_IR_MCE_KBD_DECODER_MODULE;1
CONFIG_COMPAT;679
CONFIG_CFG80211_CERTIFICATION_ONUS;1
CODEC_WAIT_AFTER_WRITE;1
XCHAL_HAVE_OCD;1
CONFIG_DA850_WL12XX;1
CONFIG_HISAX_SEDLBAUER;4
CONFIG_SYS_HAS_CPU_XLR;1
CONFIG_HVC_XEN_FRONTEND;2
CONFIG_CLONE_BACKWARDS2;1
DEBUG_DRIVER;2
CONFIG_PXA_FICP_MODULE;1
CONFIG_IP_DCCP_MODULE;1
CONFIG_DVB_STB6100;1
DEBUG_MEMCPY;1
DEBUG_PARPORT_IP32;12
CONFIG_RTC_DRV_CMOS;2
__Lynx__;1
CONFIG_FIRMWARE_MEMMAP;1
INIT;1
R_ARM_CALL;1
CONFIG_ALPHA_SABLE;5
CONFIG_RTC_DRV_TWL92330;2
CONFIG_USB_G_DBGP_SERIAL;6
CONFIG_JFFS2_RTIME;3
KVM_CAP_XEN_HVM;1
PTRACE_DEBUG;1
ROCKET_DEBUG_WRITE;4
MPI25_SCSI_IO_VENDOR_UNIQUE_REGION;1
CONFIG_IBM_EMAC_MAL_COMMON_ERR;2
L2_START;1
CONFIG_INLINE_WRITE_UNLOCK_IRQRESTORE;2
CONFIG_MMC_MSM;1
CONFIG_MACH_EUKREA_MBIMX27_BASEBOARD;1
ERP_INFO_BYTE_OFFSET;1
_AU1200LCD_H;2
U14LONG;1
FB_BLANK_UNBLANK;1
CONFIG_MIPS_MT_SMTC_IM_BACKSTOP;1
CONFIG_CPU_SUBTYPE_MXG;1
CONFIG_DO_IRQ_L1;5
P_SPORT3_DRPRI;1
_SYSTYPE_SVR4;1
CONFIG_SERIAL_AMBA_PL011_CONSOLE;2
CONFIG_SPARC_LEON;2
CONFIG_IA64_HP_ZX1_SWIOTLB;3
UNROLL_LOOP_FOR_COPY;3
NR_IRQS_PB1176;1
CONFIG_ADFS_FS_RW;1
CONFIG_MMC_SDHCI_IO_ACCESSORS;2
TARGET_HOTFOOT;3
CONFIG_DVB_LGS8GXX;1
CONFIG_ARC_DW2_UNWIND;7
CONFIG_PPC_RTAS;7
MADV_DODUMP;1
CONFIG_B4860G100;2
CONFIG_SND_DM365_VOICE_CODEC;2
CONFIG_KMEMCHECK_PARTIAL_OK;1
ARCH_SLAB_MINALIGN;1
__mc68000__;34
CONFIG_SB1_PASS_1_WORKAROUNDS;4
HP100_DEBUG_RX;5
CONFIG_COREDUMP;10
CONFIG_DMA_UNCACHED_16M;1
SANITY_CHECK;2
CONFIG_FB_MB862XX_I2C;1
ATM_SKB;1
CONFIG_BOARD_MRMT_RTC_I2C;2
CONFIG_OMAP4_DSS_HDMI;2
CONFIG_CEPH_FSCACHE;4
CONFIG_INLINE_SPIN_LOCK;2
CONFIG_CLKSRC_NOMADIK_MTU_SCHED_CLOCK;2
CONFIG_RANDOMIZE_BASE;7
IP_USE_DISABLE;2
CONFIG_TOUCHSCREEN_USB_3M;3
div64_u64_rem;2
DEBUG;1488
VB_FORBID_CRT2LCD_OVER_1600;1
SST_DEBUG_REG;3
HOST_ENDIANNESS;4
USE_OS_CPY;5
P_SPORT1_DRSEC;1
XT_SOCKET_HAVE_CONNTRACK;2
__ARCH_WANT_SYS_OLD_SELECT;1
HCF_ASSERT_SW_SUP;2
DEBUG_INTERRUPT;3
CONFIG_CMA_SIZE_SEL_MIN;1
DBG_XMIT_BUF_EXT;1
CONFIG_SENSORS_LIS3_I2C_MODULE;3
CONFIG_NF_CONNTRACK_LABELS;9
CONFIG_MACH_E800;1
raw_cpu_cmpxchg;1
STR;2
mmio_outsb;1
MXL111SF_DEMOD_ENABLE_CALCULATIONS;1
CONFIG_HPWDT_NMI_DECODING;5
SIS_NEW_CONFIG_COMPAT;2
CONFIG_BFIN_KERNEL_CLOCK;1
ASM_SUPPORTED;13
sun;1
MPI2_MAN_PAGE_2_HW_SETTINGS_WORDS;2
CONFIG_DOUBLEFAULT;2
PCI_DEVICE_ID_PHILIPS_SAA7134;1
__LNET_API_SUPPORT_H__;1
CONFIG_DEBUG_FORCE_WEAK_PER_CPU;1
platform_readw;1
LIMITED_RATE_FMT_SUPPORT;1
cpu_has_mips_r2_exec_hazard;1
THREAD;3
O_CLOEXEC;1
CONFIG_IPV6_TUNNEL;2
CONFIG_CONNECTOR;1
CONFIG_SPARC64;41
HAVE_LOV_USER_MDS_DATA;1
CONFIG_TOUCHSCREEN_USB_IDEALTEK;3
CONFIG_ARCH_WANT_GENERAL_HUGETLB;1
__arch_swab16p;1
CONFIG_RT2800PCI_RT53XX;1
two_buffer;1
CONFIG_VIDEO_OMAP2_MODULE;2
inw_p;1
TIOCGETP;3
CONFIG_CPU_PABRT_LEGACY;1
BPF_MAXINSNS;1
CONFIG_ACPI_INITRD_TABLE_OVERRIDE;3
ATIOCTL_H;1
ISL6421;2
TXLO_ENTRIES;1
CONFIG_PPC_EARLY_DEBUG_PAS_REALMODE;1
CONFIG_MB93090_MB00;6
CONFIG_SND_CTXFI;1
cpu_has_pindexed_dcache;1
DEBUG_2_0_X;2
P_SPI0_SSEL3;1
mxc_cpu_type;8
__APCS_26__;1
PDEBUG;5
CONFIG_SBE_WAN256T3_HDLC_V7;2
AF_PPPOX;1
CONFIG_PPC_HAS_HASH_64K;4
CONFIG_SERIAL_KS8695_CONSOLE;2
CONFIG_METAG_META21_MMU;5
CONFIG_OMAP_PACKAGE_CBP;2
PERCPU_ENOUGH_ROOM;1
CONFIG_ARM_PATCH_PHYS_VIRT;4
UD_INTERRUPT;4
CONFIG_IPIPE_DEBUG;1
_OSDBLK_DEBUG;1
PATH_SEP;1
CONFIG_S5P_DEV_MFC;1
CONFIG_ARCH_MEMORY_PROBE;2
CONFIG_MPIC;2
STRIP_FCS;2
CONFIG_IRDA_DEBUG;9
__ARCH_WANT_SYS_NEWFSTATAT;1
PRINT_VERBOSE_VM_TIMINGS;2
FBINFO_HWACCEL_XPAN;2
__arch_swab32s;1
HCF_PRI_VAR_1;1
CONFIG_IRQ_CROSSBAR;1
COMPILER_DEPENDENT_UINT64;1
PARANOID;33
CONFIG_SND_PXA2XX_AC97_MODULE;1
CONFIG_CPU_SUBTYPE_SH7780;9
CVMX_HELPER_PKO_MAX_PORTS_INTERFACE1;1
STV0299;3
NDEBUG_RESELECTION;1
CONFIG_ATH9K_WOW;6
HP100_DEFAULT_RX_RATIO;1
CONFIG_SND_SOC_EUKREA_TLV320;1
SUBARCH_EXECVE1;1
ETH_P_PAE;6
DEBUG_PLAY_REC;1
CONFIG_CEPH_LIB_PRETTYDEBUG;1
JFFS2_DBG_FRAGTREE2_MESSAGES;1
PCI_DEVICE_ID_BT849;1
SndEvt_ToAPI;2
OSS_DOCUMENTED_MIXER_SEMANTICS;6
CONFIG_NF_NAT_PPTP_MODULE;1
CONFIG_ADIS16220;1
SBE_PMCC4_ENABLE;9
_IS_WINDOWS_;49
CONFIG_DEBUG_OMAP4UART3;1
AUDIO_SPEAKER;1
CONFIG_DM9000_MODULE;5
FBINFO_HWACCEL_DISABLED;2
CONFIG_FTR_FIXUP_SELFTEST;1
IEEE854_XP;1
MIPS34K_MISSED_ITLB_WAR;3
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_sleep;1
P_MII0_ETxD3;1
CONFIG_VIRT_CPU_ACCOUNTING;4
CONFIG_ENCRYPTED_KEYS;1
CONFIG_ARM_PSCI;1
CONFIG_NE2000;3
platform_setup_msi_irq;1
RC32434_NR_IRQS;1
CONFIG_SBNI_MULTILINE;20
CONFIG_LEDS_ATMEL_PWM;5
SCSI_ADSENSE_NO_MEDIA_IN_DEVICE;1
pmd_numa;1
CONFIG_SOC_OMAP5;18
FLUSH_TO_PPP;1
DEBUG_EATA;2
COMPAT_SET_PERSONALITY;1
CONFIG_RT2800PCI_RT35XX;1
this_cpu_read_2;1
HAVE_LIBWRAP;4
CONFIG_CPU_MIPS64;4
CONFIG_AIO;4
PTE_RPN_SHIFT;1
CONFIG_CSRC_R4K;1
COPYRIGHT;1
MPI2_FLASH_NUMBER_OF_REGIONS;2
DEBUG_MESSAGES;9
IPW2100_RX_DEBUG;3
PSYCHO_STRBUF_RERUN_DISABLE;1
CONFIG_HISAX_ELSA;4
CONFIG_CPU_SUBTYPE_SH7091;3
CONFIG_IGB_DCA;10
__masix__;1
ATTR_CTIME_SET;1
DEBUG_NO_WRITE;4
__ASM_OFFSETS_H__;1
CONFIG_MACH_NOMADIK_8815NHK;1
CONFIG_KVM_VFIO;1
DC395x_NO_TAGQ;2
CONFIG_HAVE_SETUP_PER_CPU_AREA;4
USE_LOOKUP_TABLE_TO_CLAMP;2
CONFIG_CLKSRC_SAMSUNG_PWM;2
SUPPORT_USPD;1
CONFIG_ALPHA_TSUNAMI;2
_MIDI_SYNTH_C_;1
USE_LEVEL_1_MACROS;1
SHARE_LIB_CORE;2
CONFIG_DVB_TDA18271C2DD;1
__UAPI_DEF_IN6_ADDR;1
R10000_LLSC_WAR;3
CONFIG_PROVE_RCU_DELAY;2
CDV_FAST_LINK_TRAIN;1
EHCI_URB_TRACE;4
CONFIG_KVM_MPIC;6
CONFIG_KERNEL_START;1
PDIR_SEARCH_TIMING;5
GET_SKBUFF_QOS;1
CONFIG_DISABLE_VHPT;1
CONFIG_TIMER_STATS;11
DEBUG_LBA;1
__NR_truncate64;1
OLD_NCURSES;2
NUM_MIDICHANNELS;1
CONFIG_MTD_UBI_BLOCK;1
CONFIG_X86_ALIGNMENT_16;1
DEBUG_CI_XFER;4
CONFIG_OMAP_MCBSP;2
CONFIG_X86_64;423
CONFIG_QUOTA;88
SAVAGE_BCI_DEBUG;6
_ASM_M32R_IRQ_H;1
CONFIG_ARM_VIC;1
ONLY_TESTING;6
__KVM_HAVE_PIT;3
CONFIG_USB_AT91;4
raw_cpu_add;1
XCHAL_HAVE_MAC16;1
atomic_inc_not_zero_hint;1
IO0_IO1;3
PCI_DEVICE_ID_NX2_57840_VF;1
CONFIG_SLUB_STATS;4
CONFIG_OWNERSHIP_TRACE;1
DVB_DEMUX_SECTION_LOSS_LOG;5
CONFIG_JFS_STATISTICS;11
CONFIG_ZSMALLOC_DEBUG;1
CONFIG_PINCTRL_PFC_R8A7740;2
CONFIG_UNICORE32;2
CONFIG_SCB8_MI0;1
CONFIG_FB_AMIGA_AGA;8
CONFIG_CPU_TLB_V7;1
TEST_HITS;4
SYNC_DEBUG;8
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_open_directory;1
__CSIO_DEBUG__;3
IPW2100_DEBUG_C3;3
CONFIG_CPU_S3C6410;4
CONFIG_ARCH_MXC;6
CONFIG_KVM_GUEST;18
CONFIG_SOCRATES;2
CELL_IOMMU_REAL_UNMAP;1
TDEBUG;5
CONFIG_I2O_EXT_ADAPTEC_DMA64;5
CONFIG_USB_PXA27X_MODULE;5
JFFS2_DBG_SANITY_CHECKS;2
LLT_CONFIG;10
CONFIG_DT_XLP_SVP;1
CONFIG_SAMSUNG_PM;2
CONFIG_TCP_MD5SIG;53
CONFIG_PCI_XEN;2
CONFIG_UNUSED_SYMBOLS;9
CONFIG_RELOCATABLE;10
DEBUG_STACKOVERFLOW;1
CONFIG_MAC80211_IBSS_DEBUG;1
T128_PUBLIC_RELEASE;1
CONFIG_BAND_UHF;6
CONFIG_S5P_DEV_JPEG;1
CONFIG_SUNRPC_GSS_MODULE;2
SUPPORT_8BITECC;2
SCSI2_TAG;1
CONFIG_IWL4965;1
CONFIG_SUN3X;18
CONFIG_SMDK6410_WM1192_EV1;4
this_cpu_sub;1
CONFIG_SCSI_OSD_DPRINT_SENSE;2
CONFIG_NET_IPIP;1
CONFIG_MSM_SMD;1
CONFIG_CPU_SUBTYPE_SH7203;2
FSM_DEBUG_HISTORY;10
__FP_FRAC_ADDI_4;1
SER1_PB_BITSUM;1
AMD8111E_VLAN_TAG_USED;8
MAX_MACADDR_LEN;1
CONFIG_MACH_CPU9260;3
D_RX;1
CONFIG_WL12XX;1
CONFIG_BF544;4
cpu_has_inclusive_pcaches;1
CONFIG_ISA_DUAL_ISSUE;6
WD_SHMEM;1
EM_XTENSA;1
MFE_DEBUG;7
CONFIG_DEBUG_NOMMU_REGIONS;1
OCFS2_CHECK_RESERVATIONS;1
VIDEO_MAX_FRAME;2
IS_SWAPFILE;1
P_PPI0_D2;1
HAVE_CFS_SIZE_ROUND;2
NEED_DETECT_RAM;1
HP100_DEBUG_B;31
CONFIG_GPIOLIB;55
CONFIG_MAC80211_MLME_DEBUG;1
CONFIG_PM_BFIN_SLEEP_DEEPER;1
CLKBUFOE;1
mul_u64_u32_shr;2
ISA_SIXTEEN_BIT_PERIPHERAL;1
CONFIG_PINCTRL_PFC_SH7720;1
FRAME_FILTER_DEBUG;2
__arch_swahw32p;1
CONFIG_DEFXX_MMIO;1
