Class,Methods,Over-exposed methods
SimpleFooAction in com::opensymphony::xwork2 (Class),2,1
TaglibDirective in org::apache::struts2::jasper::compiler::Node (Class),2,0
anonymous(InternalFactory) in com::opensymphony::xwork2::inject::ContainerBuilder.factory() (Class),2,0
Tiger in com::opensymphony::xwork2::util (Class),2,0
PackagelessAction in <Default Package> (Class),2,0
DebugTag in org::apache::struts2::views::jsp::ui (Class),2,0
DateTag in org::apache::struts2::views::jsp (Class),11,1
anonymous(FilenameFilter) in org::apache::struts2::Main.main() (Class),1,0
RestActionMapperTest in org::apache::struts2::rest (Class),23,0
TestAction in org::apache::struts2::views::freemarker (Class),4,1
MessageFactory in org::apache::struts2::el::util (Class),9,0
StrutsConstants in org::apache::struts2 (Class),1,0
anonymous(HashMap) in org::apache::struts2::dispatcher::DispatcherTest.testEncodingForXMLHttpRequest() (Class),1,0
Person in com::opensymphony::xwork2::test::annotations (Class),5,2
TextareaTag in org::apache::struts2::dojo::views::jsp::ui (Class),2,0
FormTest in org::apache::struts2::views::java::simple (Class),5,0
LabelDirective in org::apache::struts2::views::velocity::components (Class),2,0
OptionTransferSelectModel in org::apache::struts2::views::freemarker::tags (Class),3,0
ResetDirective in org::apache::struts2::views::velocity::components (Class),2,0
ParameterRemoverInterceptor in com::opensymphony::xwork2::interceptor (Class),5,1
ValidationAwareSupport in com::opensymphony::xwork2 (Class),22,10
MessageStoreInterceptor in org::apache::struts2::interceptor (Class),14,1
ResourceUtilTest in org::apache::struts2::views::util (Class),2,0
DefaultTextProvider in com::opensymphony::xwork2 (Class),14,2
SiteGraphNode in org::apache::struts2::sitegraph::model (Class),8,2
DoubleSelectDirective in org::apache::struts2::views::velocity::components (Class),2,0
ConventionUnknownHandlerTest in org::apache::struts2::convention (Class),12,0
Action1 in com::opensymphony::xwork2::interceptor::PrefixMethodInvocationUtilTest (Class),6,1
InternalReference in com::opensymphony::xwork2::inject::util::ReferenceMap (Class),0,0
OptGroupTag in org::apache::struts2::views::jsp::ui (Class),12,1
StrutsMockHttpSession in org::apache::struts2::json (Class),10,1
StrutsPrepareAndExecuteFilter in org::apache::struts2::dispatcher::ng::filter (Class),8,0
ElseIf in org::apache::struts2::components (Class),4,0
SubmitTag in org::apache::struts2::views::jsp::ui (Class),14,0
ActionConfigMatcher in com::opensymphony::xwork2::config::impl (Class),4,0
FormButtonTest in org::apache::struts2::components (Class),6,0
PackageLevelParentPackageChildAction in org::apache::struts2::convention::actions::parentpackage::sub (Class),0,0
StringLengthFieldValidatorTest in com::opensymphony::xwork2::validator (Class),11,0
StrutsMockHttpSession in org::apache::struts2::views::jsp (Class),10,0
MyBean in com::opensymphony::xwork2::util (Class),5,0
ParameterAware in org::apache::struts2::interceptor (Class),1,0
ParserController in org::apache::struts2::jasper::compiler (Class),17,2
anonymous(ThreadLocal) in com::opensymphony::xwork2::inject::ContainerImpl.<Initializer>() (Class),1,0
IncludeDirective in org::apache::struts2::views::velocity::components (Class),2,0
Jsr168Dispatcher in org::apache::struts2::portlet::dispatcher (Class),27,2
SoftValueReference in com::opensymphony::xwork2::inject::util::ReferenceMap (Class),3,0
ChatLoginAction in org::apache::struts2::showcase::chat (Class),6,0
LotsOfOptiontransferselectAction in org::apache::struts2::showcase (Class),42,0
ValueStackDataSource in org::apache::struts2::views::jasperreports (Class),5,0
ServletActionContextTest in org::apache::struts2 (Class),3,0
TimerInterceptorTest in com::opensymphony::xwork2::interceptor (Class),15,0
Foo1 in com::opensymphony::xwork2::conversion::impl::XWorkConverterTest (Class),2,1
PrincipalAware in org::apache::struts2::interceptor (Class),1,0
ContentTypeHandler in org::apache::struts2::rest::handler (Class),4,0
ChatLogoutAction in org::apache::struts2::showcase::chat (Class),4,0
LocationAttributes in com::opensymphony::xwork2::util::location (Class),15,0
anonymous(StubConfigurationProvider) in com::opensymphony::xwork2::XWorkTestCase.loadButAdd() (Class),1,0
TagPluginContextImpl in org::apache::struts2::jasper::compiler::TagPluginManager (Class),16,0
StrutsMockHttpServletResponse in org::apache::struts2::json (Class),16,4
AdapterFactory in org::apache::struts2::views::xslt (Class),10,1
ExampleAction in org::apache::struts2::portlet::example (Class),3,0
UpdateException in org::apache::struts2::showcase::exception (Class),4,0
StartHangmanAction in org::apache::struts2::showcase::hangman (Class),5,0
BadJavaBean in com::opensymphony::xwork2::ognl::OgnlValueStackTest (Class),5,1
AstFalse in org::apache::struts2::el::parser (Class),2,0
LoggingInterceptor in com::opensymphony::xwork2::interceptor (Class),3,0
PrettyPrintWriter in org::apache::struts2::interceptor::debugging (Class),19,3
anonymous(TemplateBooleanModel) in org::apache::struts2::views::freemarker::tags::TagModelTest.testUnwrapMap() (Class),1,0
ValueExpressionImpl in org::apache::struts2::el (Class),16,0
JacksonLibHandlerTest in org::apache::struts2::rest::handler (Class),6,0
NamespaceMatch in com::opensymphony::xwork2::config::impl (Class),3,0
XWorkException in com::opensymphony::xwork2 (Class),10,3
BeanDirective in org::apache::struts2::views::velocity::components (Class),2,0
DivDirective in org::apache::struts2::views::velocity::components (Class),3,0
TagModel in org::apache::struts2::views::freemarker::tags (Class),9,1
LabelHandler in org::apache::struts2::views::java::simple (Class),1,0
anonymous(LinkedHashMap) in com::opensymphony::xwork2::interceptor::ParameterRemoverInterceptorTest.testInterception1() (Class),2,0
BundlesAction in actions::osgi (Class),2,0
RestActionInvocationTest in org::apache::struts2::rest (Class),7,0
TextAreaModel in org::apache::struts2::views::freemarker::tags (Class),3,0
ReflectionExceptionHandler in com::opensymphony::xwork2::util::reflection (Class),1,0
ScopeInterceptor in org::apache::struts2::interceptor (Class),20,0
SpringProxyableObjectFactory in com::opensymphony::xwork2::spring (Class),3,0
RPCError in org::apache::struts2::json::rpc (Class),14,0
GenericUIBean in org::apache::struts2::components (Class),5,0
JdkLogger in com::opensymphony::xwork2::util::logging::jdk (Class),19,0
PasswordTag in org::apache::struts2::views::jsp::ui (Class),9,0
TypeConversionException in com::opensymphony::xwork2::conversion (Class),4,0
anonymous(InternalFactory) in com::opensymphony::xwork2::inject::Scope::anonymous(Scope).scopeFactory() (Class),2,0
CountingClassLoaderInterface in org::apache::struts2 (Class),3,0
NumberConverter in com::opensymphony::xwork2::conversion::impl (Class),4,1
OgnlReflectionContextFactory in com::opensymphony::xwork2::ognl (Class),1,0
anonymous(LinkedHashMap) in com::opensymphony::xwork2::config::providers::InterceptorBuilderTest.testBuildInterceptor_2() (Class),2,0
Redirect in org::apache::struts2::jasper::tagplugins::jstl::core (Class),1,0
ApplyRequestValuesInterceptor in org::apache::struts2::jsf (Class),2,0
DataAware in com::opensymphony::xwork2::test (Class),4,0
RedBlueActionMapper in org::apache::struts2::views::jsp::URLTagTest (Class),1,0
ELParser in org::apache::struts2::el::parser (Class),116,27
StubContainer in org::apache::struts2::views::util::DefaultUrlHelperTest (Class),9,0
anonymous(MockFilterChain) in org::apache::struts2::dispatcher::FilterTest.setUp() (Class),1,0
ValidateAction in com::opensymphony::xwork2::interceptor::ValidationInterceptorPrefixMethodInvocationTest (Class),3,0
FieldBridge in org::apache::struts2::json::bridge (Class),1,0
DefaultActionMapper in org::apache::struts2::dispatcher::mapper (Class),20,3
ActionMessageDirective in org::apache::struts2::views::velocity::components (Class),2,0
PortletResultHelperJSR168 in org::apache::struts2::portlet::result (Class),4,1
anonymous(PrivilegedAction) in org::apache::struts2::jasper::runtime::PageContextImpl.removeAttribute() (Class),1,0
ApplicationListener in mailreader2 (Class),6,0
TestConfigurationProvider in org::apache::struts2 (Class),7,1
Number in org::apache::struts2::components (Class),28,0
anonymous(ActionSupport) in org::apache::struts2::views::jsp::IteratorGeneratorTagTest.getAction() (Class),2,0
CompositeActionMapperTest in org::apache::struts2::dispatcher::mapper (Class),3,0
HiddenHandler in org::apache::struts2::views::java::simple (Class),1,0
anonymous(ContextualCallable) in com::opensymphony::xwork2::inject::ContainerImpl.inject() (Class),1,0
PropertyInfo in org::apache::struts2::config_browser::ShowValidatorAction (Class),10,0
Dumper in org::apache::struts2::jasper::compiler (Class),2,0
anonymous(Runnable) in org::apache::struts2::interceptor::BackgroundProcess.BackgroundProcess() (Class),1,0
ModelDrivenValidationTest in com::opensymphony::xwork2::validator (Class),1,0
JspCompilationContext in org::apache::struts2::jasper (Class),61,23
IfTag in org::apache::struts2::views::jsp (Class),8,0
ReflectionContextFactory in com::opensymphony::xwork2::util::reflection (Class),1,0
FieldInfo in com::opensymphony::xwork2::util::finder::ClassFinder (Class),6,1
RadioHandler in org::apache::struts2::views::java::simple (Class),1,0
ActionChain1 in org::apache::struts2::showcase::actionchaining (Class),4,0
JSONValidationInterceptorTest in org::apache::struts2::json (Class),4,0
StrutsResultSupportTest in org::apache::struts2::dispatcher (Class),3,0
anonymous(IAnswer) in com::opensymphony::xwork2::interceptor::DefaultWorkflowInterceptorTest.setUp() (Class),1,0
UnknownHandlerConfig in com::opensymphony::xwork2::config::entities (Class),3,0
FormHandler in org::apache::struts2::views::java::simple (Class),1,0
anonymous(Formatter) in org::apache::struts2::StrutsTestCase.<Initializer>() (Class),1,0
TestBeanAction in com::opensymphony::xwork2::interceptor::ChainingInterceptorTest (Class),2,0
DispatcherServlet in org::apache::struts2::portlet::dispatcher (Class),3,0
Book in org::apache::struts2::views::xslt::XSLTResultTest (Class),3,0
Interceptor in com::opensymphony::xwork2::interceptor (Class),3,0
anonymous(LocaleProvider) in com::opensymphony::xwork2::TextProviderSupportTest.setUp() (Class),1,0
anonymous(IAnswer) in com::opensymphony::xwork2::interceptor::ValidationInterceptorPrefixMethodInvocationTest.setUp() (Class),1,0
ActionContext in com::opensymphony::xwork2 (Class),27,2
ObjectTypeDeterminer in com::opensymphony::xwork2::conversion (Class),4,0
PortletAction in org::apache::struts2::components (Class),1,0
FormExample in org::apache::struts2::portlet::example (Class),6,0
anonymous(ConfigurationManager) in org::apache::struts2::dispatcher::mapper::Restful2ActionMapperTest.setUp() (Class),1,0
FacesSupport in org::apache::struts2::jsf (Class),8,0
TemplateText in org::apache::struts2::jasper::compiler::Node (Class),9,2
SMDActionTest1 in org::apache::struts2::json (Class),34,13
ContextBeanTag in org::apache::struts2::views::jsp (Class),3,0
anonymous(ContainerProvider) in com::opensymphony::xwork2::util::XWorkTestCaseHelper.loadConfigurationProviders() (Class),4,0
DefaultConfiguration in com::opensymphony::xwork2::config::impl (Class),22,3
Foo in org::apache::struts2::views::jsp::URLTagTest (Class),4,1
EnumerationIterator in org::apache::struts2::util::IteratorFilterSupport (Class),4,0
ActionErrorDirective in org::apache::struts2::views::velocity::components (Class),2,0
JspFactoryImpl in org::apache::struts2::jasper::runtime (Class),10,0
AnnotationUserMarker in com::opensymphony::xwork2::test (Class),0,0
StrutsTypeConverterTest in org::apache::struts2::util (Class),4,0
UrlRenderer in org::apache::struts2::components (Class),4,0
OValValidationInterceptorTest in org::apache::struts2::oval::interceptor (Class),24,0
Bar in com::opensymphony::xwork2::util (Class),8,0
Set in org::apache::struts2::jasper::tagplugins::jstl::core (Class),1,0
TwoFilterIntegrationTest in org::apache::struts2::dispatcher::ng (Class),8,0
ClasspathPackageProviderTest in org::apache::struts2::config (Class),12,0
PortletUrlTagTest in org::apache::struts2::views::jsp (Class),13,0
FileModel in org::apache::struts2::views::freemarker::tags (Class),3,0
AnnotatedAction in org::apache::struts2::config (Class),0,0
PortletRequestMap in org::apache::struts2::portlet (Class),8,2
RestActionProxyFactory in org::apache::struts2::rest (Class),3,0
JspPropertyNotWritableException in org::apache::struts2::jasper::el (Class),2,0
DefaultTagHandlerFactory in org::apache::struts2::views::java (Class),3,0
TagFileProcessor in org::apache::struts2::jasper::compiler (Class),7,0
VisitorValidatorModelAction in com::opensymphony::xwork2::validator (Class),2,1
SavePrefsAction in org::apache::struts2::portlet::example (Class),7,0
SimpleFieldsXMLChild in org::apache::struts2::oval::interceptor (Class),2,0
DefaultValidatorFactory in com::opensymphony::xwork2::validator (Class),7,0
StrutsTypeConverter in org::apache::struts2::util (Class),4,0
AstBracketSuffix in org::apache::struts2::el::parser (Class),2,0
InternalStrutsResultSupport in org::apache::struts2::dispatcher::StrutsResultSupportTest (Class),4,2
DebugMapEntry in org::apache::struts2::components::Debug (Class),4,0
FallBackAction in org::apache::struts2::jasper::compiler::Node (Class),3,0
OverrideInheritedResultTestBase in org::apache::struts2::convention::actions::result (Class),0,0
anonymous(Scope) in com::opensymphony::xwork2::inject::Scope (Class),1,0
anonymous(Container) in org::apache::struts2::views::jsp::ui::FormTagTest.testFormWithCustomOnsubmitEnabledWithValidateEnabled2()::anonymous(DefaultConfiguration).getContainer() (Class),7,0
ContainerImpl in com::opensymphony::xwork2::inject (Class),27,0
WildcardUtil in com::opensymphony::xwork2::util (Class),3,0
ArrayConverter in com::opensymphony::xwork2::conversion::impl (Class),1,0
ParamVisitor in org::apache::struts2::jasper::compiler::Generator::GenerateVisitor.visit() (Class),2,0
CodebehindUnknownHandler in org::apache::struts2::codebehind (Class),18,0
LongRangeFieldValidator in com::opensymphony::xwork2::validator::validators (Class),7,0
AppendIteratorTagDemo in org::apache::struts2::showcase::tag::nonui::iteratortag (Class),8,0
SimpleAction in com::opensymphony::xwork2 (Class),44,9
JspRuntimeLibrary in org::apache::struts2::jasper::runtime (Class),48,0
UTF8Reader in org::apache::struts2::jasper::xmlparser (Class),13,0
anonymous(Factory) in com::opensymphony::xwork2::XWorkJUnit4TestCase.loadButAdd()::anonymous(StubConfigurationProvider).register() (Class),1,0
anonymous(InnerDispatcher) in org::apache::struts2::dispatcher::ActionContextCleanUpTest.setUp() (Class),1,0
ResourceBundleTextProvider in com::opensymphony::xwork2 (Class),3,0
DoubleSelectModel in org::apache::struts2::views::freemarker::tags (Class),3,0
anonymous(URLStreamHandler) in com::opensymphony::xwork2::util::URLUtilTest.setUp()::anonymous(URLStreamHandlerFactory).createURLStreamHandler() (Class),1,0
Builder in com::opensymphony::xwork2::validator::ValidatorConfig (Class),11,1
ParamAction in org::apache::struts2::jasper::compiler::Node (Class),5,0
