Class,Methods,Over-exposed methods
ButtonActionNewSignalEvent in org::argouml::uml::diagram::state::ui (Class),4,0
FigAssociationRole in org::argouml::uml::diagram::collaboration::ui (Class),4,1
anonymous(Runnable) in org::argouml::notation2::NameUmlNotation.propertyChange() (Class),1,0
Predicate in org::argouml::application::api (Class),1,0
anonymous(AbstractAction) in org::argouml::ui::ZoomSliderButton.ZoomSliderButton() (Class),1,0
FigDataType in org::argouml::uml::diagram::static_structure::ui (Class),7,2
ActionNewToDoItem in org::argouml::cognitive::ui (Class),2,1
FigEdgePort in org::argouml::uml::diagram::ui (Class),13,1
GoCollaborationToInteraction in org::argouml::ui::explorer::rules (Class),4,0
anonymous(NonUndoableCommand) in org::argouml::kernel::ProjectManager.makeEmptyProject() (Class),1,0
ModeCreateAssociationClass in org::argouml::uml::diagram::ui (Class),6,0
BaseNode in org::argouml::language::csharp::importer::csparser::nodes::expressions (Class),6,1
anonymous(ActionNewReturnAction) in org::argouml::uml::ui::behavior::common_behavior::ActionNewReturnAction.getButtonInstance() (Class),1,0
SelectionNode in org::argouml::uml::diagram::deployment::ui (Class),9,0
MethodGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),6,1
DestructorNode in org::argouml::language::csharp::importer::csparser::members (Class),3,0
StructureDiagram2Module in org::argouml::structure2 (Class),4,0
UMLModelElementListModel in org::argouml::core::propertypanels::ui (Class),46,21
StylePanelFigText in org::argouml::ui (Class),10,6
CrConsiderFacade in org::argouml::pattern::cognitive::critics (Class),3,0
FigSynchState in org::argouml::uml::diagram::state::ui (Class),20,1
CrMissingClassName in org::argouml::uml::cognitive::critics (Class),6,1
FormatGraphicCallout in com::nwalsh::xalan (Class),3,1
anonymous(ActionListener) in org::argouml::core::propertypanels::ui::UMLValueSpecificationValueFieldOpaqueExpressionDialog.buildBoutonPanel() (Class),1,0
ActionSaveDiagramToClipboard in org::argouml::uml::diagram::ui (Class),6,0
ResetListener in org::argouml::ui::explorer::PerspectiveConfigurator (Class),2,0
ArgoFigGroup in org::argouml::uml::diagram::ui (Class),17,9
anonymous(Memento) in org::argouml::kernel::ProjectSettings.setHideBidirectionalArrows() (Class),2,0
ActionSetFeatureOwnerScope in org::argouml::uml::ui::foundation::core (Class),2,1
CrTooManyOper in org::argouml::uml::cognitive::critics (Class),4,1
Context in org::argouml::uml::reveng::idl (Class),7,4
UMLActivityGraphContextComboBoxModel in org::argouml::core::propertypanels::ui (Class),7,1
XtorModelerCreator in org::argouml::language::cpp::reveng::ModelerImpl (Class),1,1
Pair in org::argouml::application::events::ArgoEventPump (Class),6,0
ActionGotoDiagram in org::argouml::ui::cmd (Class),3,1
ObjectNotation in org::argouml::notation::providers (Class),3,1
WizAddInstanceVariable in org::argouml::uml::cognitive::critics (Class),5,1
SubInputStream in org::argouml::persistence::ZargoFilePersister (Class),3,2
UMLMetaClassComboBoxModel in org::argouml::core::propertypanels::ui (Class),7,1
AssociationEndHandler in org::argouml::language::cpp::generator (Class),4,0
ActionImportFromSources in org::argouml::uml::ui (Class),5,1
UMLDeploymentDiagram in org::argouml::deployment2::diagram (Class),19,3
AddAction in org::argouml::core::propertypanels::ui::RowSelector (Class),2,1
UserString in org::argouml::uml::reveng::SettingsTypes (Class),3,0
ActionSetClassActive in org::argouml::uml::ui::foundation::core (Class),4,2
anonymous(WindowAdapter) in org::argouml::ui::ExceptionDialog.ExceptionDialog() (Class),1,0
SourcePathTableModel in org::argouml::uml::ui (Class),7,5
DesignGoalsCM in org::argouml::cognitive (Class),2,0
OclType in org::argouml::profile::internal::ocl::uml14 (Class),2,2
ActionNavigateUpPreviousDown in org::argouml::uml::ui (Class),4,2
SelectionVertex in org::argouml::uml::diagram::state::ui (Class),3,0
ActionCreateEdgeModelElement in org::argouml::ui (Class),3,1
ActionNavigateUpFromDiagram in org::argouml::uml::diagram::ui (Class),4,1
AttributeChangeEvent in org::argouml::model (Class),2,1
OptionGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManager (Class),2,1
StylePanelFigUseCase in org::argouml::uml::diagram::use_case::ui (Class),4,0
CrEmptyPackage in org::argouml::uml::cognitive::critics (Class),4,1
SimpleStateTransformer in org::argouml::transformer (Class),4,0
FigLifeLine in org::argouml::sequence2::diagram (Class),20,0
FigClassifierRolePort in org::argouml::sequence2::diagram::FigClassifierRole (Class),2,0
GoStimulusToAction in org::argouml::ui::explorer::rules (Class),4,0
CrInvalidHistory in org::argouml::uml::cognitive::critics (Class),3,0
CSModeller in org::argouml::language::csharp::importer (Class),39,17
SaveException in org::argouml::persistence (Class),3,3
CopyHelperEUMLImpl in org::argouml::model::euml (Class),3,1
TodoListMemberFilePersister in org::argouml::persistence (Class),7,0
BooleanTag in org::argouml::language::php::PHPDocumentor (Class),5,2
ActionNewActionForMessage in org::argouml::uml::ui::behavior::collaborations (Class),5,1
MoveDownListener in org::argouml::ui::explorer::PerspectiveConfigurator (Class),2,0
AbstractFilePersister in org::argouml::persistence (Class),24,6
anonymous(RunnableClass) in org::argouml::model::euml::CoreFactoryEUMLImpl.buildComment() (Class),1,0
anonymous(Memento) in org::argouml::kernel::ProjectSettings.setShowVisibility() (Class),3,0
UMLInstanceLinkEndListModel in org::argouml::core::propertypanels::ui (Class),3,0
anonymous(ActionListener) in org::argouml::core::propertypanels::ui::UMLValueSpecificationPanelOptional.UMLValueSpecificationPanelOptional() (Class),1,0
Command in org::argouml::kernel (Class),4,3
TempFileUtils in org::argouml::uml::generator (Class),6,0
GoModelElementToContainedDiagrams in org::argouml::ui::explorer::rules (Class),4,0
RemoveElementImportCommand in org::argouml::core::propertypanels::model::GetterSetterManagerImpl::ElementImportGetterSetter (Class),2,0
TabStyle in org::argouml::uml::ui (Class),22,5
ArgoFigUtil in org::argouml::uml::diagram::ui (Class),7,0
UMLStateVertexContainerListModel in org::argouml::core::propertypanels::ui (Class),3,1
ParameterGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),6,1
ActionNewParameter in org::argouml::uml::ui::foundation::core (Class),2,0
NotationText in org::argouml::notation2 (Class),2,0
GoTransitionToTarget in org::argouml::ui::explorer::rules (Class),4,0
FigBranchState in org::argouml::uml::diagram::state::ui (Class),19,0
RaisedExceptionGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),6,1
MyMouseListener in org::argouml::ui::ZoomSliderButton (Class),4,0
anonymous(ListSelectionListener) in org::argouml::core::propertypanels::ui::UMLValueSpecificationValueFieldOpaqueExpressionDialog.buildLanguagePanel() (Class),1,0
FormatUnicodeCallout in com::nwalsh::xalan (Class),3,1
ExprSeparatorWithStrings in org::argouml::util (Class),5,1
ActionRemoveOFSState in org::argouml::core::propertypanels::ui::UMLOFSStateListModel (Class),3,1
FigVertex in org::argouml::state2::diagram (Class),26,5
anonymous(Memento) in org::argouml::notation::NotationSettings.setUseGuillemets() (Class),2,0
Parser in org::argouml::language::csharp::importer::csparser::main (Class),82,0
CrInvalidInitial in org::argouml::uml::cognitive::critics (Class),3,0
ExtensionMechanismsFactoryMDRImpl in org::argouml::model::mdr (Class),23,2
SelectionNodeClarifiers2 in org::argouml::uml::diagram::ui (Class),29,12
DummyModelCommand in org::argouml::model (Class),5,1
FigCompartmentBox in org::argouml::uml::diagram::ui (Class),29,10
FigException in org::argouml::uml::diagram::static_structure::ui (Class),2,1
ProfileConfigurationParser in org::argouml::persistence (Class),13,8
TitleHandler in org::argouml::ui::ProjectBrowser (Class),5,1
NewPerspectiveListener in org::argouml::ui::explorer::PerspectiveConfigurator (Class),2,0
ReceiverGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),6,1
UMLActionSynchCheckBox in org::argouml::uml::ui::behavior::activity_graphs (Class),2,0
UMLStateDiagram in org::argouml::state2::diagram (Class),17,1
PerspectiveManager in org::argouml::ui::explorer (Class),20,7
PopupActionsListener in org::argouml::util::ToolBarUtility (Class),2,1
PropPanelUMLActivityDiagram in org::argouml::activity2::ActivityDiagramPropPanelFactory (Class),1,1
UndoActivityGraphsHelperDecorator in org::argouml::model::mdr (Class),1,0
UMLExtensionPointLocationDocument in org::argouml::core::propertypanels::ui (Class),4,1
MemberFilePersister in org::argouml::persistence (Class),6,4
anonymous(ActionListener) in org::argouml::uml::reveng::Import::ConfigPanelExtension.ConfigPanelExtension() (Class),1,0
MenuBarFactory in org::argouml::ui (Class),1,0
InterfacePropertyNode in org::argouml::language::csharp::importer::csparser::members (Class),2,0
UMLStimulusSenderListModel in org::argouml::core::propertypanels::ui (Class),3,0
ArgoJFontChooser in org::argouml::ui (Class),12,0
CrInvalidForkTriggerOrGuard in org::argouml::uml::cognitive::critics (Class),4,0
DecisionModel in org::argouml::cognitive (Class),8,4
ActionNewSignalEvent in org::argouml::uml::ui::behavior::state_machines (Class),4,2
anonymous(RunnableClass) in org::argouml::model::euml::ExtensionMechanismsFactoryEUMLImpl.buildStereotype() (Class),1,0
FigCallState in org::argouml::uml::diagram::activity::ui (Class),4,1
anonymous(Memento) in org::argouml::notation::NotationSettings.setShowInitialValues() (Class),2,0
OperatorNode in org::argouml::language::csharp::importer::csparser::members (Class),3,0
anonymous(RunnableClass) in org::argouml::model::euml::CoreHelperEUMLImpl.setNavigable() (Class),1,0
SynchGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),3,0
UMLUseCaseDiagram in org::argouml::uml::diagram::use_case::ui (Class),28,14
NotationUtilityUml in org::argouml::notation::providers::uml (Class),27,7
PathSelection in org::argouml::uml::reveng::SettingsTypes (Class),3,0
CrOCL in org::argouml::profile::internal::ocl (Class),5,0
DefaultPredicate in org::argouml::uml::ui::TabSrc (Class),2,0
Verbatim in com::nwalsh::saxon (Class),7,0
AddExistingNodeCommand in org::argouml::uml::diagram::ui (Class),7,0
ClClassName in org::argouml::uml::cognitive::critics (Class),9,2
FigDestroy in org::argouml::sequence2::diagram (Class),2,0
XmiFilePersister in org::argouml::persistence (Class),11,3
DerivedGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),4,0
PropPanelUMLStateDiagram in org::argouml::uml::diagram::state::ui (Class),1,1
NotImplementedException in org::argouml::model (Class),3,2
ActionAddOFSState in org::argouml::core::propertypanels::ui::UMLOFSStateListModel (Class),8,2
KeyEventUtils in org::argouml::util (Class),5,0
CrNodeInsideElement in org::argouml::uml::cognitive::critics (Class),5,2
CallStateNotation in org::argouml::notation::providers (Class),2,1
SeeTag in org::argouml::language::php::PHPDocumentor (Class),1,0
UMLOperationSpecificationDocument in org::argouml::core::propertypanels::ui (Class),4,1
ActionPerspectiveConfig in org::argouml::ui::explorer (Class),4,0
ActionSetGeneralizationPowertype in org::argouml::core::propertypanels::ui::UMLGeneralizationPowertypeComboBoxModel (Class),3,1
NavigateSiblingAction in org::argouml::core::propertypanels::ui (Class),4,2
anonymous(BooleanSetter) in org::argouml::model::mdr::UndoCoreHelperDecorator.setLeaf() (Class),1,0
ClassifierGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),8,1
UMLTreeCellRenderer in org::argouml::uml::ui (Class),3,0
CrInterfaceAllPublic in org::argouml::uml::cognitive::critics (Class),3,0
FigMessage in org::argouml::uml::diagram::ui (Class),32,6
PackageTag in org::argouml::language::php::PHPDocumentor (Class),1,0
JavaSequencesMenu in org::argouml::language::java::ui (Class),1,0
ActionVisibilityPackage in org::argouml::uml::diagram::ui (Class),4,1
FigHead in org::argouml::sequence2::diagram (Class),18,5
ModeCreateMessage in org::argouml::sequence2::diagram (Class),8,0
TargettableButton in org::argouml::uml::ui::PropPanel (Class),2,1
ArgoFigCircle in org::argouml::gefext (Class),7,1
ActionGoToCritique in org::argouml::cognitive::ui (Class),3,0
WhileStatement in org::argouml::language::csharp::importer::csparser::statements (Class),3,0
ActionSettings in org::argouml::ui (Class),3,1
KeyStrokeCellRenderer in org::argouml::ui::cmd (Class),2,1
IncomingDependencyNode in org::argouml::ui::explorer::rules (Class),4,2
ConfigPanelExtension in org::argouml::uml::reveng::Import (Class),3,1
AbstractActionAddModelElement in org::argouml::core::propertypanels::ui (Class),16,6
anonymous(NonUndoableCommand) in org::argouml::ui::ProjectBrowser.loadProject2() (Class),1,0
ModelElementNameNotationJava in org::argouml::notation::providers::java (Class),6,0
ExtensionMechanismsHelper in org::argouml::model (Class),27,7
PathListSelection in org::argouml::uml::reveng::SettingsTypes (Class),3,2
NotYetImplementedException in org::argouml::model::euml (Class),2,0
anonymous(ArrayList) in org::argouml::ui::explorer::rules::GoProfileToCritics.getChildren() (Class),2,0
ButtonActionNewEvent in org::argouml::uml::diagram::state::ui (Class),9,3
ImportFileChooser in org::argouml::uml::reveng::Import (Class),7,1
anonymous(FigNodeStrategy) in org::argouml::kernel::ProfileConfiguration.<Initializer>() (Class),1,0
CrCrossNamespaceAssoc in org::argouml::uml::cognitive::critics (Class),3,0
TypeNode in org::argouml::language::csharp::importer::csparser::nodes::expressions (Class),4,0
CrNoOutgoingTransitions in org::argouml::uml::cognitive::critics (Class),4,1
ActionAddAssociationSpecification in org::argouml::uml::ui::foundation::core (Class),7,1
anonymous(Memento) in org::argouml::kernel::ProjectSettings.setShowSingularMultiplicities() (Class),3,0
GoProjectToStateMachine in org::argouml::ui::explorer::rules (Class),4,0
NormalProfileCpp in org::argouml::language::cpp::profile (Class),8,1
GoTransitionToSource in org::argouml::ui::explorer::rules (Class),4,0
Transformer in org::argouml::transformer (Class),2,2
EventToSignalEvent in org::argouml::transformer::EventTransformer (Class),2,0
SaveSVGAction2 in org::argouml::uml::ui (Class),5,2
ArgoFigRect in org::argouml::gefext (Class),7,1
DataTypesHelper in org::argouml::model (Class),16,1
SettingsTypes in org::argouml::uml::reveng (Class),0,0
ClassifierContext in org::argouml::language::java::reveng::classfile (Class),4,1
CollabDiagramGraphModel in org::argouml::uml::diagram::collaboration (Class),17,4
UMLExpressionExpressionModel in org::argouml::uml::ui (Class),4,0
OwnerScopeGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),3,0
ActionRemoveModelElement in org::argouml::uml::ui (Class),4,1
LoadSwingWorker in org::argouml::ui (Class),5,1
anonymous(Memento) in org::argouml::kernel::ProjectSettings.setShowInitialValue() (Class),3,0
ProfilePropPanelFactory in org::argouml::profile::internal::ui (Class),2,0
ActionCopy in org::argouml::uml::ui (Class),6,1
anonymous(Runnable) in org::argouml::core::propertypanels::ui::UMLComboBoxModel.propertyChange() (Class),1,0
SaveScaledEPSAction in org::argouml::uml::ui (Class),2,0
UpArrowIcon in org::argouml::swingext (Class),4,2
InitPatternCritics in org::argouml::pattern::cognitive::critics (Class),6,0
Table in com::nwalsh::saxon (Class),10,3
SimpleListModel in org::argouml::core::propertypanels::ui (Class),12,6
GeneratorSql in org::argouml::language::sql (Class),16,1
ParamList in org::argouml::language::php::PHPDocumentor (Class),1,0
